Test name,Execution time,Result
aproveSMT9125414049538078667.smt2,1.924759600,sat
aproveSMT9128500885708786287.smt2,180.029673900,cvc5 interrupted by SIGTERM.
aproveSMT9134566407648749888.smt2,19.598837000,unsat
aproveSMT9137289701404852010.smt2,45.094857900,sat
aproveSMT914413057986935560.smt2,180.028174300,cvc5 interrupted by SIGTERM.
aproveSMT9148401585373022663.smt2,180.029222700,cvc5 interrupted by SIGTERM.
aproveSMT9149037833620265819.smt2,81.971687700,sat
aproveSMT9150418877233839901.smt2,4.280862500,unsat
aproveSMT9160400861922672320.smt2,180.029100800,cvc5 interrupted by SIGTERM.
aproveSMT9160988517488979244.smt2,180.028026400,cvc5 interrupted by SIGTERM.
aproveSMT916878971705709202.smt2,180.030650200,cvc5 interrupted by SIGTERM.
aproveSMT9169917326916030775.smt2,.476772600,unsat
aproveSMT9170556696872169589.smt2,1.986954000,unsat
aproveSMT9176498422611943983.smt2,.152530600,sat
aproveSMT9181010827166665933.smt2,.977283700,sat
aproveSMT9182558541458838837.smt2,.246714900,unsat
aproveSMT9183159283039772929.smt2,.193367100,unsat
aproveSMT9186912655413768738.smt2,2.357561500,sat
aproveSMT918824886423157086.smt2,180.028756900,cvc5 interrupted by SIGTERM.
aproveSMT9189208272251915043.smt2,.619970200,sat
aproveSMT9190658207098859112.smt2,125.422330200,sat
aproveSMT9190978503231516253.smt2,.325431700,sat
aproveSMT9191944642855283687.smt2,.061501800,sat
aproveSMT9192064822514809189.smt2,.204388100,unsat
aproveSMT9200228444856572513.smt2,180.032348500,cvc5 interrupted by SIGTERM.
aproveSMT9205431027233319345.smt2,.066218100,sat
aproveSMT9205733350671742319.smt2,.053285900,sat
aproveSMT9206604948178169921.smt2,20.144211100,sat
aproveSMT9207178940536987031.smt2,180.033591000,cvc5 interrupted by SIGTERM.
aproveSMT9209898785440985660.smt2,180.035366200,cvc5 interrupted by SIGTERM.
aproveSMT9210028560755653130.smt2,.077156400,sat
aproveSMT9210831631031619938.smt2,180.029802000,cvc5 interrupted by SIGTERM.
aproveSMT9213593160977601280.smt2,.068821300,sat
aproveSMT931385351078636386.smt2,.060536500,sat
aproveSMT944940066259205664.smt2,.099777300,sat
aproveSMT955385929993658388.smt2,.311209800,unsat
aproveSMT959777654508671584.smt2,.055446600,sat
aproveSMT959794853090410584.smt2,.053468700,sat
aproveSMT960328244862106797.smt2,180.033781200,cvc5 interrupted by SIGTERM.
aproveSMT97032048972614298.smt2,.064194800,sat
aproveSMT972479804206226925.smt2,.583804800,unsat
aproveSMT975552302758486862.smt2,1.354886100,sat
aproveSMT986914976107492905.smt2,180.036131100,cvc5 interrupted by SIGTERM.
aproveSMT990453515869057005.smt2,.055865900,sat
aproveSMT99194491824292947.smt2,.234489900,sat
aproveSMT993796237976442048.smt2,5.797654500,unsat
aproveSMT994105904163423260.smt2,.407979800,sat
